,browser8,addchar8,delchar8,buy8,fav8,click8,browser4,addchar4,delchar4,buy4,fav4,click4,browser2,addchar2,delchar2,buy2,fav2,click2,user_id,sku_id
6430,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,287218.0,4366.0
6431,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,241878.0,37957.0
6432,7.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,10.0,250482.0,151327.0
6433,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,217525.0,160476.0
6434,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,299238.0,61581.0
6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204274.0,160476.0
6436,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,8.0,244512.0,88295.0
6437,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,264393.0,152478.0
6438,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,288592.0,5505.0
6439,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,225413.0,120189.0
6440,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,221864.0,115851.0
6441,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,266872.0,166707.0
6442,3.0,3.0,0.0,0.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,0.0,11.0,279108.0,164211.0
6443,4.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,249499.0,164544.0
6444,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,237751.0,62863.0
6445,3.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,7.0,252148.0,147796.0
6446,7.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,203184.0,62863.0
6447,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,292999.0,115215.0
6448,4.0,3.0,0.0,0.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,8.0,297676.0,124431.0
6449,5.0,2.0,1.0,0.0,0.0,17.0,4.0,1.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,10.0,281515.0,134619.0
6450,2.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,28.0,206786.0,164318.0
6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273345.0,40336.0
6452,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,276914.0,47895.0
6453,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,203492.0,111585.0
6454,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,281841.0,160931.0
6455,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,295201.0,42568.0
6456,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,222753.0,129010.0
6457,14.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,249972.0,163392.0
6458,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,202989.0,52343.0
6459,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,221149.0,79405.0
6460,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,8.0,265875.0,94944.0
6461,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,263532.0,63006.0
6462,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,231217.0,128988.0
6463,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,264256.0,77571.0
6464,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,274785.0,131300.0
6465,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,268569.0,147796.0
6466,6.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,6.0,243423.0,154636.0
6467,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,296930.0,32465.0
6468,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,242906.0,37957.0
6469,2.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,7.0,220231.0,52343.0
6470,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,204763.0,154636.0
6471,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,299395.0,103234.0
6472,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,237972.0,166354.0
6473,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,211768.0,87181.0
6474,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,204997.0,126394.0
6475,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,286701.0,138778.0
6476,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,283342.0,74517.0
6477,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,296527.0,32465.0
6478,11.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,30.0,216991.0,107012.0
6479,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,226219.0,122341.0
6480,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,11.0,301592.0,92909.0
6481,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,278446.0,32465.0
6482,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,217486.0,152872.0
6483,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,213255.0,147218.0
6484,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,258490.0,164258.0
6485,30.0,1.0,0.0,0.0,0.0,46.0,30.0,1.0,0.0,0.0,0.0,46.0,30.0,1.0,0.0,0.0,0.0,46.0,262959.0,57161.0
6486,4.0,0.0,0.0,0.0,1.0,11.0,4.0,0.0,0.0,0.0,1.0,11.0,4.0,0.0,0.0,0.0,1.0,11.0,247384.0,89802.0
6487,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,268874.0,19448.0
6488,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,286868.0,14433.0
6489,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,218009.0,65520.0
6490,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240447.0,98787.0
6491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,277799.0,57322.0
6492,7.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,14.0,234737.0,69355.0
6493,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,235834.0,68615.0
6494,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,291155.0,50688.0
6495,2.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,16.0,215966.0,46990.0
6496,4.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,9.0,268749.0,62476.0
6497,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,301544.0,5505.0
6498,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,205176.0,75489.0
6499,4.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,1.0,10.0,269387.0,154732.0
6500,10.0,0.0,0.0,0.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,28.0,232047.0,36748.0
6501,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,276890.0,154636.0
6502,4.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,28.0,276526.0,115215.0
6503,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,219506.0,126710.0
6504,16.0,2.0,1.0,0.0,0.0,67.0,16.0,2.0,1.0,0.0,0.0,67.0,16.0,2.0,1.0,0.0,0.0,67.0,217531.0,12564.0
6505,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,293535.0,32465.0
6506,2.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,1.0,11.0,277784.0,37957.0
6507,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,301111.0,61226.0
6508,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,290979.0,114597.0
6509,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,206489.0,37946.0
6510,8.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,0.0,0.0,1.0,25.0,203900.0,70839.0
6511,10.0,1.0,0.0,0.0,0.0,40.0,10.0,1.0,0.0,0.0,0.0,40.0,5.0,0.0,0.0,0.0,0.0,18.0,212346.0,74049.0
6512,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,224067.0,7288.0
6513,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,275504.0,39721.0
6514,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,243248.0,169819.0
6515,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,214522.0,69355.0
6516,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,250535.0,119111.0
6517,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260554.0,157597.0
6518,58.0,3.0,2.0,0.0,1.0,169.0,38.0,3.0,2.0,0.0,1.0,123.0,24.0,0.0,0.0,0.0,1.0,88.0,233990.0,115215.0
6519,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,216122.0,138151.0
6520,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,242139.0,138778.0
6521,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,7.0,222491.0,151327.0
6522,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,278761.0,44854.0
6523,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,240778.0,44854.0
6524,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,204625.0,75877.0
6525,5.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,8.0,266287.0,39425.0
6526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,212390.0,120532.0
6527,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,220410.0,116597.0
6528,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,209201.0,151327.0
6529,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,237447.0,27013.0
6530,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,274223.0,84409.0
6531,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,239803.0,105559.0
6532,3.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,11.0,248337.0,34314.0
6533,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,268403.0,121342.0
6534,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,212781.0,81462.0
6535,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,283559.0,93295.0
6536,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,248530.0,79636.0
6537,3.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,214546.0,15259.0
6538,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,235897.0,81865.0
6539,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,256588.0,75145.0
6540,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,228383.0,43940.0
6541,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,288403.0,48895.0
6542,20.0,0.0,0.0,0.0,0.0,45.0,20.0,0.0,0.0,0.0,0.0,45.0,20.0,0.0,0.0,0.0,0.0,45.0,220880.0,166707.0
6543,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,276997.0,50688.0
6544,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,275574.0,12564.0
6545,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,293180.0,16427.0
6546,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,272665.0,11640.0
6547,19.0,4.0,0.0,0.0,0.0,31.0,15.0,2.0,0.0,0.0,0.0,21.0,11.0,1.0,0.0,0.0,0.0,17.0,204131.0,77723.0
6548,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,247743.0,114313.0
6549,26.0,1.0,0.0,0.0,0.0,72.0,13.0,1.0,0.0,0.0,0.0,36.0,7.0,1.0,0.0,0.0,0.0,22.0,296794.0,166707.0
6550,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,223349.0,116670.0
6551,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,229136.0,52343.0
6552,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,277561.0,166857.0
6553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,214318.0,138778.0
6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289365.0,97025.0
6555,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,205358.0,103693.0
6556,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,211362.0,103234.0
6557,6.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,270196.0,80462.0
6558,6.0,1.0,0.0,0.0,0.0,18.0,6.0,1.0,0.0,0.0,0.0,18.0,6.0,1.0,0.0,0.0,0.0,18.0,287715.0,63229.0
6559,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,209168.0,61226.0
6560,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,304201.0,139094.0
6561,6.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,9.0,246620.0,52343.0
6562,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,233570.0,91957.0
6563,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,222784.0,37957.0
6564,30.0,2.0,1.0,0.0,1.0,75.0,30.0,2.0,1.0,0.0,1.0,75.0,24.0,1.0,1.0,0.0,1.0,62.0,205399.0,74782.0
6565,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,236548.0,32465.0
6566,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,300538.0,81462.0
6567,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,299469.0,18412.0
6568,6.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,15.0,255186.0,128567.0
6569,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,278987.0,46186.0
6570,19.0,1.0,0.0,0.0,0.0,52.0,19.0,1.0,0.0,0.0,0.0,52.0,11.0,0.0,0.0,0.0,0.0,32.0,215189.0,84389.0
6571,2.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,7.0,295785.0,142477.0
6572,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,221241.0,94944.0
6573,5.0,0.0,0.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,1.0,11.0,245899.0,57018.0
6574,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,218650.0,75877.0
6575,2.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,9.0,256255.0,47895.0
6576,6.0,1.0,0.0,0.0,0.0,24.0,6.0,1.0,0.0,0.0,0.0,24.0,6.0,1.0,0.0,0.0,0.0,24.0,254743.0,128747.0
6577,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,296325.0,58246.0
6578,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,200426.0,140012.0
6579,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,273937.0,154701.0
6580,3.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,1.0,10.0,225312.0,153645.0
6581,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,266508.0,59040.0
6582,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,289593.0,81462.0
6583,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,233466.0,12540.0
6584,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,206132.0,31662.0
6585,5.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,227934.0,38222.0
6586,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,245127.0,92909.0
6587,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,277755.0,62877.0
6588,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,215957.0,57161.0
6589,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,221923.0,161265.0
6590,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,272927.0,12564.0
6591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225691.0,16864.0
6592,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,261989.0,142552.0
